title,authors,year,url,bucket
"Wind field modeling over hilly terrain: A review of methods, challenges, limitations, and future directions","W Wang, F Chen - Applied Sciences, 2025",2025,https://www.mdpi.com/2076-3417/15/18/10186,A
Development of a machine learning natural ventilation rate model by studying the wind field inside and around multiple-row Chinese solar greenhouses,"R Liu, Y Shi, PE Bournet , K Liu - Horticulturae, 2024",2024,https://www.mdpi.com/2311-7524/10/11/1226,A
Correlation analysis and prediction of wind field and bridge tower deformation based on machine learning,"L Ran, Y Ding, D Hang, NY Liang - KSCE Journal of Civil Engineering, 2026",2026,https://www.sciencedirect.com/science/article/pii/S1226798826000632,A
On Wind Directions Estimated by Nacelle-Lidar Under Different Wind Field Reconstruction Methods,"F Guo , P Schito , A Zasso , Z Gao",N/A,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5001587,A
Weather field reconstruction using aircraft surveillance data and a novel meteo-particle model,"J Sun , H Vû , J Ellerbroek , JM Hoekstra",2018,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0205029,A
A Novel Spatio-Temporal Guidance Strategy for Wind Field Prediction for Hilly Terrain,"W Wang, G Chen, F Chen, Y Li - Energy, 2026",2026,https://www.sciencedirect.com/science/article/pii/S0360544226006109,A
Intelligent long-term prediction of wind-induced response of super high-rise buildings during typhoons based on wind tunnel tests,"F Li, Z Xie, L Zhang, X Yu, B Shi - Journal of Building Engineering, 2025",2025,https://www.sciencedirect.com/science/article/pii/S2352710225003808,A
A Comparison between Neural Networks and Gappy POD for Urban Wind Field Estimation,"C Ebert, J Weiss",2023,https://arc.aiaa.org/doi/abs/10.2514/6.2023-4257,A
A non-intrusive reduced order model using deep learning for realistic wind data generation for small unmanned aerial systems in urban spaces,"RKSS Vuppala , K Kara",2022,https://pubs.aip.org/aip/adv/article/12/8/085020/2819638,A
A deep hybrid network for significant wave height estimation,"L Patane , C Iuppa , C Faraci , MG Xibilia",2024,https://www.sciencedirect.com/science/article/pii/S1463500324000507,A
Towards multi-fidelity deep learning of wind turbine wakes,"S Pawar , A Sharma , G Vijayakumar , CJ Bay… - Renewable Energy, 2022",2022,https://www.sciencedirect.com/science/article/pii/S0960148122015063,A
A rapid downscaling approach for meteorological wind fields using diffusion models and attention mechanisms,"X Wang, Y Li, Y Zuo, J Zhu, J Zhuo, X Li, L Liu… - Journal of Wind …, 2025",2025,https://www.sciencedirect.com/science/article/pii/S0167610525002119,A
Prediction of wave parameters under extreme sea conditions using a 3D U-Net deep learning model,"Y Ma , Y Ding, C Ai, Y Liu , S Bu - Ocean Engineering, 2025",2025,https://www.sciencedirect.com/science/article/pii/S0029801825019535,A
Communications to Circulations: Real-Time 3D Wind Field Prediction Using 5G GNSS Signals and Deep Learning,"Y Ye, C Yuan , M Li, A Zhou, H Liang, C Shang… - arXiv preprint arXiv …, 2025",2025,https://arxiv.org/abs/2509.16068,A
A comprehensive review on the modeling of tropical cyclone boundary layer wind field,"Y Chang , J Wang , S Li, PW Chan",2024,https://pubs.aip.org/aip/pof/article/36/3/035165/3278907,A
A spatiotemporal concentration field reconstruction method for natural gas leakage based on the integration of diffusion models and PIGCN,"H Xu, Y Li, D Wang, Q Jing - Reliability Engineering & System Safety, 2025",2025,https://www.sciencedirect.com/science/article/pii/S0951832025010117,A
Spatio-temporal graph attention network and graph-based Transformer architecture for distributed urban wind sequence reconstruction and forecasting,"JH Lu , ZW Chen - Measurement, 2025",2025,https://www.sciencedirect.com/science/article/pii/S0263224125007596,A
Wake field prediction of a wind farm based on a physics-informed neural network with different spatiotemporal prediction performance improvement strategies,"J Song, L Wang , Z Xin, H Wang - Theoretical and Applied Mechanics …, 2025",2025,https://www.sciencedirect.com/science/article/pii/S2095034925000091,A
A GCN-based adaptive generative adversarial network model for short-term wind speed scenario prediction,"X Liu , J Yu, L Gong, M Liu, X Xiang",2024,https://www.sciencedirect.com/science/article/pii/S0360544224007035,A
A deep learning based fatigue load predictive control method for wake wind farm,"W Chen, S Huang, H Cui, S Chen, P Wang",2025,https://www.sciencedirect.com/science/article/pii/S0360544225017657,A
Spatiotemporal Prediction of Wind Fields in Coastal Urban Environments Using Multi-Source Satellite Data: A GeoAI Approach,"Y Shi, T Huang, L Huang, W Huang, S Liu, R Chen - Remote Sensing, 2026",2026,https://www.mdpi.com/2072-4292/18/5/716,A
Wind field reconstruction with adaptive random Fourier,"J Kiessling, E Ström , R Tempone",N/A,https://repository.kaust.edu.sa/server/api/core/bitstreams/d504dffa-f44b-4f77-a631-d9296ceb30af/content,A
Integrative data-driven approaches to tornado wind field reconstruction,G Chen,2023,https://www.ideals.illinois.edu/items/128441,A
Path planning of stratospheric airship in dynamic wind field based on deep reinforcement learning,"B Zheng , M Zhu, X Guo , J Ou , J Yuan",2024,https://www.sciencedirect.com/science/article/pii/S1270963824003067,A
Machine Learning for Wind Speed Estimation,"I Karadag , M Gür",2025,https://www.mdpi.com/2075-5309/15/9/1541,A
Automatic algorithm for SAR wind vector retrieval based on machine learning during tropical cyclones,"L Zhang, W Shao, Y Hu, X Jiang - International Journal of Remote …, 2025",2025,https://www.tandfonline.com/doi/abs/10.1080/01431161.2025.2576599,A
Hybrid-driven meta- learning for wind field prediction in unmanned sailboat applications,"C Ning, S Nie, C Li, Z Yao, G Yuan - Ocean Engineering, 2025",2025,https://www.sciencedirect.com/science/article/pii/S0029801825024540,A
Development of convolutional neural network -based turbulence modelling framework for outdoor wind field simulation,"R Zhao , S Zhong, R You - Building Simulation 2025, 2025",2025,https://publications.ibpsa.org/conference/paper/?id=bs2025_1882,A
Spatiotemporal PM2. 5 forecasting via dynamic geographical Graph Neural Network,"Q Zhao , J Liu, X Yang, H Qi , J Lian",2025,https://www.sciencedirect.com/science/article/pii/S1364815225000350,A
Gaussian mixture models for the optimal sparse sampling of offshore wind resource,"R Marcille , M Thiébaut , P Tandeo … - Wind Energy …, 2023",2023,https://wes.copernicus.org/articles/8/771/2023/,A
Lightweight Spatiotemporal Network With Channel Attention and Multi‐Branch Fusion for Short‐Term Typhoon Wind Field Prediction,"J Cui, J Liu, Y Liu - Meteorological Applications, 2026",2026,https://rmets.onlinelibrary.wiley.com/doi/abs/10.1002/met.70153,A
Park Wind Field Reconstruction Using Real-Time Turbine Data,MS Magalhães,2021,https://search.proquest.com/openview/815fbcc01a59322d7485aec9475b7b9d/1?pq-origsite=gscholar&cbl=2026366&diss=y,A
Reconstructing the upwind field of wind turbines using LiDAR data,"M Khezri , MJ Maghrebi , E Mahmoodi … - … Energy Technologies and …, 2025",2025,https://www.sciencedirect.com/science/article/pii/S2213138825002139,A
Reconstruction of Sea Surface Chlorophyll-a Concentration in the Bohai and Yellow Seas Using LSTM Neural Network,"Q Xu , G Yang, X Yin, T Sun - Remote Sensing, 2025",2025,https://www.mdpi.com/2072-4292/17/1/174,A
Sparse-measurement-based peak wind pressure evaluation by super-resolution convolutional neural networks,"H Wu, Y Chen , P Xie, D Zhou, T Tamura… - Journal of Wind …, 2023",2023,https://www.sciencedirect.com/science/article/pii/S0167610523002775,A
Multi-Constraint Physics-Informed Generative Adversarial Networks (PIGAN) Enable Small-Data Learning for Urban Wind Field Prediction,"Y Wu, Z Cao, Y Lei, Y Han, M Yuan, L Wang… - Building and …, 2026",2026,https://www.sciencedirect.com/science/article/pii/S0360132326000089,A
Wind Field Estimation Using Machine Learning Based Reduced-Order Models for Safe Wind-Aware Navigation of Unmanned Aerial Systems in Urban …,RKSS Vuppala,2024,https://search.proquest.com/openview/df7c018f6a2fa55cb7b740be53de6709/1?pq-origsite=gscholar&cbl=18750&diss=y,A
Terrain-aware Deep Learning for Wind Energy Applications: From Kilometer-scale Forecasts to Fine Wind Fields,"C Lin , R Tie , S Yi, X Zhong , H Li",2025,https://arxiv.org/abs/2505.12732,A
Anti-tropical cyclone load reduction control of wind turbines based on deep neural network yaw algorithm,"Q Yao , J Tang, Y Ke , L Li, X Lu, Y Hu, F Fang, J Liu - Applied Energy, 2024",2024,https://www.sciencedirect.com/science/article/pii/S0306261924017124,A
An optimal sensor placement scheme for wind flow and pressure field monitoring,"H Gao , J Liu , P Lin , G Hu , L Patruno , Y Xiao… - Building and …, 2023",2023,https://www.sciencedirect.com/science/article/pii/S0360132323008302,A
Wind field -based short-term turbine response forecasting by stacked dilated convolutional LSTMs,"S Woo , J Park , J Park , L Manuel",2019,https://ieeexplore.ieee.org/abstract/document/8903544/,A
Mapping the wind hazard of global tropical cyclones with parametric wind field models by considering the effects of local factors,"C Tan , W Fang - International Journal of Disaster Risk Science, 2018",2018,https://link.springer.com/article/10.1007/s13753-018-0161-1,A
Efficient Coupling of Urban Wind Fields and Drone Flight Dynamics Using Convolutional Autoencoders,"Z Krawczyk, R Paul, K Kara",2025,https://www.mdpi.com/2504-446X/9/11/802,A
Wind field reconstruction from lidar measurements at high-frequency using machine learning : presentation and article,"CFW Stock-Williams, P Mazoyer , JW Wagenaar…",2018,https://repository.tno.nl/SingleDoc?find=UID%20ccdce619-68e6-42ee-9f4b-9cc28f209e2f,A
Spatial field reconstruction and sensor selection in heterogeneous sensor networks with stochastic energy harvesting,"P Zhang , I Nevat , GW Peters , F Septier … - IEEE Transactions on …, 2018",2018,https://ieeexplore.ieee.org/abstract/document/8281621/,A
Stochastic near-surface wind field estimation from sparse aerial swarm measurements to support wildfire behaviour predictions,"MT Sadrabadi , MS Innocente",2025,https://www.sciencedirect.com/science/article/pii/S1568494625017910,A
Disentangling forced trends in the North Atlantic jet from natural variability using deep learning,"A Hermoso , S Schemm - Journal of Geophysical Research …, 2024",2024,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2023JD040638,A
Wake reconstruction of a building using sparse data of virtual Doppler wind lidar,"H Yang , J Yuan , Y Chen, H Xia , X Zhou, T Wei , Y Gu… - Physics of …, 2025",2025,https://pubs.aip.org/aip/pof/article/37/12/125187/3375607,A
Ocean temperature reconstruction from satellite observations in the North Atlantic using an explainable deep learning framework,"F Liu, L Wei, L Guan - International Journal of Digital Earth, 2026",2026,https://www.tandfonline.com/doi/abs/10.1080/17538947.2026.2632430,A
Wind turbine wake reconstruction based on physical information guided neural network (PINN),"Y Li, N Ren - 2024 IEEE 2nd International Conference on …, 2024",2024,https://ieeexplore.ieee.org/abstract/document/10898228/,A
Adaptive wind field estimation using an empirical bayesian approach,"D Kiehn , J Schultz , N Fezans , U Römer",2024,https://arc.aiaa.org/doi/abs/10.2514/1.G008217,A
Wind-resistant stability of bridges with three-force coefficients based on deep learning under mountain conditions,"F Sun, J Peng, Y Li, D Zhang - Mechanics & Industry, 2025",2025,https://www.mechanics-industry.org/articles/meca/abs/2025/01/mi20250044/mi20250044.html,A
Hierarchical learning method for array flow field prediction integrated with a deep neural network,"S Sun , Z Xu, Z Wang, S Cui, T He, Y Cai - Journal of Zhejiang University …, 2026",2026,https://link.springer.com/article/10.1631/jzus.A2500344,A
WindSR-4D: Super-Resolution Spatiotemporal Wind Forecasting at Wind Farm Scale,"F Chen , L Gao",2025,https://asmedigitalcollection.asme.org/FEDSM/proceedings-abstract/FEDSM2025/88995/1222537,A
Sea surface wind field retrieval from compressive sensing Sentinel-1 dual-polarimetric SAR images using deep learning,"X Li, Q Yan, C Fan, J Zhang - Journal of Physics: Conference …, 2025",2025,https://iopscience.iop.org/article/10.1088/1742-6596/3007/1/012082/meta,A
Measurement of visibility and phase steps of a static wind imaging interferometer assisted by deep learning,"Y Wang, C Zhang, Z Chen, Y Sun, P Zhang - Applied optics, 2022",2022,https://opg.optica.org/abstract.cfm?uri=ao-61-13-3533,A
Applications of deep learning -based super-resolution for reconstruction of flow around the CAARC benchmark model,"L Rengkang, Z Wei, Y Sifan… - Acta Aerodynamica …, 2023",2023,http://kqdlxxb.xml-journal.net/en/article/id/bbf9f1e4-c4ee-4585-a890-06c018aec112,A
Research on wind field feature extraction and prediction model of Yakou terrain transmission line driven by deep learning,"S Hua, J Lu, S Jin, S Zongpeng… - … Conference on Power …, 2024",2024,https://ieeexplore.ieee.org/abstract/document/10854226/,A
Principal Component Analysis and Kalman Smoothing in Wind Field Reconstruction –Application to Leak Detection in Bioreactor Environment,A Heikkinen,2025,https://erepo.uef.fi/server/api/core/bitstreams/125c903c-6fa9-45e7-86f8-a8288ebaac09/content,A
TKI WOZ R&D EloQuENT: Wind field reconstruction from LiDAR measurements as input for aero-elastic simulation,"A Pian, T Krone , E Rose",2022,https://publications.tno.nl/publication/34639697/gsQdYM/TNO-2022-R10384.pdf,A
"A 1 km hourly high-resolution 3D wind field dataset over the Yangtze River Delta incorporating dynamical downscaling, observational assimilation, and land …","Z Zhang, YA Liu, X Ma, Z Li, P Xu… - Earth System …, 2026",2026,https://essd.copernicus.org/articles/18/1683/2026/essd-18-1683-2026.html,A
Trajectory planning in windy urban environment–a gappy pod approach for wind field estimates with sparse sensors,"C Ebert, C Ruwisch, J Weiss , M Uijt De Haag … - AIAA AVIATION 2022 …, 2022",2022,https://arc.aiaa.org/doi/abs/10.2514/6.2022-3757,A
Real-time wind response prediction and load inversion for skyscraper using deep learning,"S Zhang, Q Zhang, Z Li",2025,https://www.sciencedirect.com/science/article/pii/S0141029625016323,A
Fusion of dual wind component for radar echo nowcasting based on a deep learning model,"L Zhou, X Zhi, G Wang, Y Lyu, Y Ji, T Du… - Earth and Space …, 2025",2025,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2024EA004128,A
A Hierarchical Deep Learning Model for Predicting Pedestrian-Level Urban Winds,"R Snaiki , J Lu , S Li , N Nazarian",2025,https://arxiv.org/abs/2510.27101,A
A physics-informed neural network -based approach to reconstruct the tornado vortices from limited observed data,"H Zhang , H Wang , Z Xu, Z Liu , BC Khoo",2023,https://www.sciencedirect.com/science/article/pii/S0167610523002374,A
Urban wind field prediction using Fourier Neural Operators across different wind directions and cities,"C Chen, G Tian , S Qin , S Yang , D Geng , D Zhan … - Building …, 2026",2026,https://link.springer.com/article/10.1007/s12273-025-1392-x,A
A model combining convolutional neural network and LightGBM algorithm for ultra-short-term wind power forecasting,"Y Ju, G Sun, Q Chen, M Zhang, H Zhu… - Ieee …, 2019",2019,https://ieeexplore.ieee.org/abstract/document/8653826/,A
Wind velocity distribution reconstruction using CFD database with Tucker decomposition and sensor measurement,"L Qin , S Liu, Y Kang, SA Yan, HI Schlaberg, Z Wang - Energy, 2019",2019,https://www.sciencedirect.com/science/article/pii/S0360544218322175,A
Knowledge-enhanced deep learning for simulation of extratropical cyclone wind risk,"R Snaiki , T Wu",2022,https://www.mdpi.com/2073-4433/13/5/757,A
Hierarchical predictions of fine-to-coarse time span and atmospheric field reconstruction for typhoon track prediction,"S Yan , Z Zhang, W Zheng - Atmosphere, 2024",2024,https://www.mdpi.com/2073-4433/15/5/605,A
The wide swath significant wave height: An innovative reconstruction of significant wave heights from CFOSAT's SWIM and scatterometer using deep learning,"JK Wang, L Aouf, A Dalphinet, YG Zhang… - Geophysical …, 2021",2021,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2020GL091276,A
Aircraft wake recognition and strength classification based on deep learning,"C Shen, W Tang, H Gao, X Wang… - IEEE Journal of …, 2023",2023,https://ieeexplore.ieee.org/abstract/document/10042040/,A
"Estimating the impacts of the wind field size, wind speed, turbulence, and no-fly zones on unmanned aerial vehicle flights in urban areas","Z Cao, X Zhang , AU Weerasuriya , Z Wang , J Guo",2026,https://pubs.aip.org/aip/pof/article/38/1/015130/3377595,A
Rapid prediction for the transient dispersion of leaked airborne pollutant in urban environment based on graph neural networks,"X Shao, S Zhang, X Liu, Z Liu , J Huang - Journal of Hazardous Materials, 2024",2024,https://www.sciencedirect.com/science/article/pii/S030438942402096X,A
Deep learning -based automated identification on vortex-induced vibration of long suspenders for the suspension bridge,"X Su, J Mao , H Wang , H Gao , D Li",2025,https://www.sciencedirect.com/science/article/pii/S0888327024009683,A
Reliability Assessment of Convolutional Autoencoder-Based Wind Modeling for Autonomous Drone Training,"J Wu , H You , J Du",2025,https://ieeexplore.ieee.org/abstract/document/11339095/,A
Improved deep learning method and high-resolution reanalysis model-based intelligent marine navigation,"Z Zhang , L Cao, J Yin",2025,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2025.1495822/full,A
Application of Extreme Learning Machines for Modeling Wind in Energy-Optimal Routing Problems,"A Gardner, M Karpenko , V Dobrokhodov",2026,https://arc.aiaa.org/doi/abs/10.2514/6.2026-0964,A
Wind field reconstruction from data of floating LiDARs,A Matavar,N/A,https://repository.tudelft.nl/file/File_1d9ff07e-c0f6-47e2-b099-9b4365de39d3,A
Learning local urban wind flow fields from range sensing,"S Folk , J Melton, BWL Margolis , M Yim … - IEEE Robotics and …, 2024",2024,https://ieeexplore.ieee.org/abstract/document/10592305/,A
Physics-Informed Deep Learning for Wind Downscaling over Oslo,"J Sharma , I Vallejo, RÅ Ødegård, T Le … - 2025 IEEE 37th …, 2025",2025,https://ieeexplore.ieee.org/abstract/document/11272456/,A
A novel framework for stepless wind speed prediction via latent linear continuum flow and spatiotemporal information fusion,"S Gao, Z Zhang, H Yu, L Lin, J Wang, H Zhao",2026,https://www.sciencedirect.com/science/article/pii/S0925231226001736,A
"Modeling downwind, urban heat island and rainfall, using a machine learning –integrated spatiotemporal framework","N Mokhtarzadeh, H Abdeyazdan - City and Environment Interactions, 2026",2026,https://www.sciencedirect.com/science/article/pii/S2590252026000644,A
Wind pressure field reconstruction and prediction of large-span roof structure with folded-plate type based on proper orthogonal decomposition,"Y Su , J Di, J Li, F Xia - Applied Sciences, 2022",2022,https://www.mdpi.com/2076-3417/12/17/8430,A
On Wind Directions Estimated by Nacelle Lidar Under Different Reconstruction Methods,"F Guo , W Xu, Z Zhang, D Schlipf , P Schito … - Wind …, 2026",2026,https://onlinelibrary.wiley.com/doi/abs/10.1002/we.70098,A
Model predictive control for wind farm power tracking with deep learning -based reduced order modeling,"K Chen, J Lin , Y Qiu , F Liu … - IEEE Transactions on …, 2022",2022,https://ieeexplore.ieee.org/abstract/document/9733987/,A
Deep learning based subsurface temperature reconstruction in the South China Sea from surface parameters,"H Xie, Q Xu , Y Cheng",2022,https://ieeexplore.ieee.org/abstract/document/9883749/,A
Dynamic reliability analysis of Aerial Building Machine under extreme wind loads using improved QBDC-based active learning,"J Wang, L Zhang , H Yang, H Liu… - Reliability Engineering & …, 2024",2024,https://www.sciencedirect.com/science/article/pii/S0951832024000024,A
Reconstruction of significant wave height distribution from sparse buoy data by using deep learning,"W Duan, L Zhang, D Cao, X Sun, X Zhang, L Huang - Coastal Engineering, 2024",2024,https://www.sciencedirect.com/science/article/pii/S0378383924001649,A
A lightweight Terrain‐Constraint model for wind spatial downscaling,"A Guo, Q Liu, J Wang, Y Gao, L Wei… - … : Machine Learning …, 2025",2025,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2024JH000147,A
Uav path planning and flight control based on Mamba and dual-channel attention mechanism under wind field disturbance,"J Feng, S Jiang, J Sun, Z Wang, Z Liu… - … of Machine Learning and …, 2026",2026,https://link.springer.com/article/10.1007/s13042-026-03071-y,A
Short-term Ground Wind Field Forecasting Based on DGCN-2TS,"X Yang, F Luo - 2024 5th International Conference on …, 2024",2024,https://ieeexplore.ieee.org/abstract/document/10775974/,A
"A 1 km hourly high-resolution 3D wind field dataset over the Yangtze River Delta incorporating dynamical downscaling, observational assimilation, and land use …","Z Zhang, YA Liu, X Ma, Z Li, P Xu… - Earth System …, 2025",2025,https://essd.copernicus.org/articles/18/1683/2026/,A
High‐Precision and Fast Prediction of Regional Wind Fields in Near Space Using Neural ‐ Network Approximation of Operators,"B Chen, Z Sheng, Y He - Geophysical Research Letters, 2023",2023,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2023GL106115,A
3D reconstruction of turbulent wind using lidar measurements,"C Musso, A Capmas-Pernet, DT Michel… - Living Planet …, 2025",2025,https://hal.science/hal-05193122/,A
Data reduction and reconstruction of wind turbine wake employing data driven approaches,"M Geibel, G Bangga - Energies, 2022",2022,https://www.mdpi.com/1996-1073/15/10/3773,A
Deep learning for wake modeling of wind turbines,"S Pawar, A Sharma, G Vijayakumar, CJ Bay… - Proc. 11th Int. Conf. on …, 2022",2022,https://www.iccfd.org/iccfd11/assets/pdf/papers/ICCFD11_Paper-3401.pdf,A
Wind field reconstruction and optimal anemometer placement for long span bridges,"SM Li, YL Xu, SJ Jiang - Advances in Structural Engineering, 2024",2024,https://journals.sagepub.com/doi/abs/10.1177/13694332241260868,A
FlowFormer: Toward a foundation model for full-flow-field wind farm wake modeling,"R Li, J Zhang, Y Huang, X Zhao - Renewable Energy, 2025",2025,https://www.sciencedirect.com/science/article/pii/S0960148125023171,A
Stratospheric Wind Field Simulation Using Physics-Constrained Latent Diffusion Model,"J Ouyang, Z Zi - International Conference on Intelligent Computing, 2025",2025,https://link.springer.com/chapter/10.1007/978-981-96-9911-7_39,A
Wind data extrapolation and stochastic field statistics estimation via compressive sampling and low rank matrix recovery methods,"GD Pasparakis, KRM dos Santos… - … Systems and Signal …, 2022",2022,https://www.sciencedirect.com/science/article/pii/S0888327021003708,A
Research on mountainous wind farm prediction based on deep learning,"F Zhang, H Yu, Y Zhang - Fourth International Conference on …, 2025",2025,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/13692/136922I/Research-on-mountainous-wind-farm-prediction-based-on-deep-learning/10.1117/12.3068990.short,A
Wind - field estimation for lidar-assisted control: A comparison of proper orthogonal decomposition and interpolation techniques,"E Soto Sagredo, SJ Andersen… - Wind Energy …, 2025",2025,https://wes.copernicus.org/preprints/wes-2025-148/,A
