title,authors,year,url,bucket
Selection of Global Climate Model Data for Downscaling With Generative Machine Learning and Use in the Power Planning for Alignment of Climate and Energy …,"L Vimmerstedt, B Benton , G Buster , S Podgorny",2025,https://www.osti.gov/biblio/2498329,A
The effects of open cellular convection on wind farm operation and wakes,"T Göçmen , XG Larsén , M Imberger - Journal of physics …, 2020",2020,https://iopscience.iop.org/article/10.1088/1742-6596/1618/6/062014/meta,A
Self-Supervised Temporal Reconstruction of Subhourly Climate Records since 1806,"L Wang, Q Li, Z Zhou, B Pan, X Li, L Zhao, S Li, X Peng…",2025,https://www.researchsquare.com/article/rs-8341528/latest,A
"Growing importance of micro-meteorology in the new power system: Review, analysis and case study","H Zhang, M Zhang, R Yi, Y Liu, QH Wen, X Meng - Energies, 2024",2024,https://www.mdpi.com/1996-1073/17/6/1365,A
Machine learning in tropical cyclone forecast modeling: A review,"R Chen, W Zhang, X Wang",2020,https://www.mdpi.com/2073-4433/11/7/676,A
Influences of cloud microphysics on the components of solar irradiance in the WRF -solar model,"X Zhou, Y Liu, Y Shan , S Endo, Y Xie , M Sengupta",2023,https://www.mdpi.com/2073-4433/15/1/39,A
Improved 1-km-resolution hourly estimates of aerosol optical depth using conditional generative adversarial networks,"L Zhang, P Liu , L Wang, J Liu, B Song , Y Zhang, G He… - Remote Sensing, 2021",2021,https://www.mdpi.com/2072-4292/13/19/3834,A
Downscaling daily wind speed with Bayesian deep learning for climate monitoring,"F Gerges , MC Boufadel , E Bou-Zeid , H Nassif … - International Journal of …, 2024",2024,https://link.springer.com/article/10.1007/s41060-023-00397-6,A
A New Framework for Medium- to Long-Term PM 2.5 Predictions Using AI-Based High-Resolution Meteorological Forecasts,"H Gu, Y Xu, H Pan, Y Shi, C Wei , X Cao… - Chem & Bio …, 2025",2025,https://pubs.acs.org/doi/abs/10.1021/cbe.5c00074,A
Meteorological-electrical integrated real-time resilience assessment for power systems based on deep learning methods,"Z Hu, Z Xu , X Sun , J Ruan , X Yang… - IEEE Transactions on …, 2025",2025,https://ieeexplore.ieee.org/abstract/document/11063459/,A
Evaluation of the simulation of Typhoon Lekima (2019) based on different physical parameterization schemes and FY-3D satellite's MWHS-2 data assimilation,"D Xu , X Zhang , H Li, H Wu, F Shen , A Shu, Y Wang… - Remote Sensing, 2021",2021,https://www.mdpi.com/2072-4292/13/22/4556,A
AI/ML-Enhanced Wind Forecasts for Reducing Uncertainty in Prescribed Fire Planning,"S Brambilla , SX Coffing, JE Slaten, D Rojas … - Atmosphere, 2026",2026,https://www.mdpi.com/2073-4433/17/3/312,A
Offshore wind data assessment near the Iberian Peninsula over the last 25 years,"SM Plecha , A Teles-Machado , R Tomé … - Environmental …, 2023",2023,https://iopscience.iop.org/article/10.1088/2752-5295/accf2d/meta,A
Fine-scale Effects on the Deep Learning Tropical Cyclone Intensity and Structure,"C Kieu , K Luong , T Nguyen",N/A,https://www.researchgate.net/profile/Chanh-Kieu-2/publication/403571535_Fine-scale_Effects_on_the_Deep_Learning_Tropical_Cyclone_Intensity_and_Structure/links/69d4ec3960c0371a60f67e20/Fine-scale-Effects-on-the-Deep-Learning-Tropical-Cyclone-Intensity-and-Structure.pdf,A
A deep learning method for bias correction of wind field in the South China Sea,"C Pang, T Song, H Sun, X Li, D Xu - Frontiers in Marine Science, 2025",2025,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2024.1429057/full,A
A Unified Multi-Variable Spatiotemporal Downscaling Approach for High-Resolution Tropical Cyclone Detection Using Deep Learning,"Y Ye, C Yuan , Z Qi, Y Cai, A Chen - Authorea Preprints, 2025",2025,https://essopenarchive.org/doi/full/10.22541/essoar.174835265.57820726,A
A closed-loop circular regression network for 2-m air temperature downscaling over southwestern China,"G Liu, R Hang , R Zhang, C Shi… - IEEE Transactions on …, 2024",2024,https://ieeexplore.ieee.org/abstract/document/10496071/,A
Large-eddy and flight simulations of a clear-air turbulence event over Tokyo on 16 December 2014,"R Yoshimura , K Suzuki, J Ito , R Kikuchi… - Journal of Applied …, 2022",2022,https://journals.ametsoc.org/view/journals/apme/61/5/JAMC-D-21-0071.1.xml,A
An open and large-scale dataset for multi-modal climate change-aware crop yield predictions,"F Lin , K Guillot, S Crawford, Y Zhang , X Yuan …",2024,https://par.nsf.gov/servlets/purl/10648784,A
On the Stable Integration of Neural Network Parameterization in Numerical Models,"Y Wang, W Huang, H Geng, Y Ma, L Wang - Atmosphere, 2026",2026,https://www.mdpi.com/2073-4433/17/3/306,A
Through the AI of the Storm,E VOSPER,2024,https://research-information.bris.ac.uk/ws/portalfiles/portal/437446189/PGR_submission_Vosper_Emily_1853324-compressed-3.pdf,A
Advancing shipping NO x pollution estimation through a satellite-based approach,"Z Luo , T He, W Yi , J Zhao , Z Zhang, Y Wang, H Liu … - PNAS …, 2024",2024,https://academic.oup.com/pnasnexus/article-abstract/3/1/pgad430/7468633,A
"High resolution air quality simulation in the Himalayan valleys, a case study in Bhutan","B Bessagnet , N Thapa , DP Bajgai … - Atmospheric …, 2025",2025,https://acp.copernicus.org/articles/25/18675/2025/,A
Lightning‐fast convective outlooks: Predicting severe convective environments with global AI‐based weather models,"M Feldmann , T Beucler , M Gomez … - Geophysical Research …, 2024",2024,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2024GL110960,A
Physics-Constrained Deep Learning for Accelerating Climate Modeling,P Harder,2025,https://opus.hs-offenburg.de/frontdoor/index/index/docId/11186,A
WGAN-GP-Based Conditional GAN (cGAN) With Extreme Critic for Precipitation Downscaling in a Key Agricultural Region of the Northeastern US,"J Lee , SY Park - IEEE Access, 2025",2025,https://ieeexplore.ieee.org/abstract/document/10918718/,A
AI-assisted climate downscaling for rapid assessment of ERA5 reanalysis across different geographical domains,I Manco,2025,https://amsdottorato.unibo.it/id/eprint/11928/,A
AI in Hydrometeorology: Deep Learning for Satellite Precipitation Fusion and Flood Forecasting,"C Zhou, L Wu, Z Gu, Y Guo, L Zhou",2025,https://books.google.com/books?hl=en&lr=&id=gEOMEQAAQBAJ&oi=fnd&pg=PA17&dq=%22WRF%22+wind+super-resolution&ots=Q-pwTiBJEo&sig=mIO_GAqe6uEy_PQkpKLp9dSmnkw,A
Radar-derived precipitation climatology for wind turbine blade leading edge erosion,"F Letson, RJ Barthelmie , SC Pryor",2020,https://wes.copernicus.org/articles/5/331/2020/,A
High-resolution climate model datasets for energy infrastructure planning in a renewable-dependent future,"RS Arthur , JC Golaz , HH Lee , J Wert … - Journal of Renewable …, 2025",2025,https://pubs.aip.org/aip/jrse/article/17/3/032301/3347538,A
Using Adjoint-Based Forecast Sensitivity to Observation to Evaluate a Wind Profiler Data Assimilation Strategy and the Impact of Data on Short-Term …,"C Wang, XY Huang , M Chen , Y Chen, J Zhong, J Yin - Remote Sensing, 2024",2024,https://www.mdpi.com/2072-4292/16/21/3964,A
Temperature Bias Correction and Downscaling Forecasting Based on Numerical Weather Prediction and Deep Learning,"H He, B Zhao, Z Yue, H Fang, H Qi - Journal of Tropical Meteorology, 2025",2025,https://www.sciengine.com/parse/pdf/1006-8775/358A4FED1260431D81DAA1E6DCA7C3EA-mark.pdf?attname=358A4FED1260431D81DAA1E6DCA7C3EA.pdf,A
Deep-BCSI: A deep learning-based framework for bias correction and spatial imputation of PM2. 5 concentrations in South Korea,"D Singh , Y Choi , J Park , AK Salman , A Sayeed … - Atmospheric …, 2024",2024,https://www.sciencedirect.com/science/article/pii/S0169809524000656,A
Quantifying uncertainty in atmospheric winds retrieved from optical flow: Dependence on weather regime,"I Yanovsky , DJ Posselt , L Wu … - Journal of Applied …, 2024",2024,https://journals.ametsoc.org/view/journals/apme/63/10/JAMC-D-23-0169.1.xml,A
A regional high resolution AI weather model for the prediction of atmospheric rivers and extreme precipitation,"J Baño-Medina , A Sengupta, D Steinhoff… - npj Climate and …, 2025",2025,https://www.nature.com/articles/s41612-025-01265-9,A
Beyond the Backbone: A Quantitative Review of Deep-Learning Architectures for Tropical Cyclone Track Forecasting,"H Huang , D Deng , L Hu, Y Chen, N Sun",2025,https://www.mdpi.com/2072-4292/17/15/2675,A
Efficient Neural Modeling of Wind Power Density for National-Scale Energy Planning: Toward Sustainable AI Applications in Industry 5.0,"M Molina-Almaraz , LO Solís-Sánchez … - Applied Sciences, 2025",2025,https://www.mdpi.com/2076-3417/15/24/13000,A
A mapping method for emission inventory and its application in air quality modeling,"J Fan, M Shen, T Yan, K Zhang, T Zhang… - Atmospheric Pollution …, 2024",2024,https://www.sciencedirect.com/science/article/pii/S1309104224000217,A
WindSeer: Real-time volumetric wind prediction over complex terrain aboard a small UAV,"F Achermann , T Stastny , B Danciu , A Kolobov … - arXiv preprint arXiv …, 2024",2024,https://arxiv.org/abs/2401.09944,A
Latent Diffusion Model for Quantitative Precipitation Estimation and Forecast at km Scale 2,MP Duan,N/A,https://www.researchgate.net/profile/Weidong-Li-37/publication/381421535_Latent_Diffusion_Model_for_Quantitative_Precipitation_Estimation_and_Forecast_at_km_Scale/links/6774d03cfb9aff6eaafc18f1/Latent-Diffusion-Model-for-Quantitative-Precipitation-Estimation-and-Forecast-at-km-Scale.pdf,A
Deep learning forecast uncertainty for precipitation over the western United States,"W Hu , M Ghazvinian , WE Chapman … - Monthly Weather …, 2023",2023,https://journals.ametsoc.org/view/journals/mwre/151/6/MWR-D-22-0268.1.xml,A
Machine learning methods for weather forecasting: A survey,"H Zhang, Y Liu, C Zhang , N Li",2025,https://www.mdpi.com/2073-4433/16/1/82,A
Instantaneous 2D extreme wind speed prediction using the novel Wind Gust Prediction Net based on purely convolutional neural mechanism,"Z Zhang , J Yin",2024,https://www.tandfonline.com/doi/abs/10.1080/19942060.2024.2305318,A
Digitizing cities for urban weather: representing realistic cities for weather and climate simulations using computer graphics and artificial intelligence,"D Aliaga , D Niyogi",2024,https://link.springer.com/article/10.1007/s43762-023-00111-z,A
An Assessment of the Applicability of ERA5 Reanalysis Boundary Layer Data Against Remote Sensing Observations in Mountainous Central China,"J Wang, Z Li, Y Liang, J Ke - Atmosphere, 2025",2025,https://www.mdpi.com/2073-4433/16/10/1152,A
UPD-Diff: a unified precipitation downscaling method based on multi-stream elucidating diffusion model,"J Chen, L Kong, Y Cao, Y Zhong, Z Tang… - Machine Learning …, 2026",2026,https://iopscience.iop.org/article/10.1088/2632-2153/ae4da6/meta,A
Improving the fine structure of intense rainfall forecast by a designed adversarial generation network,"Z Fang, Q Zhong, H Chen, X Wang, Z Zhang… - …, 2024",2024,https://egusphere.copernicus.org/preprints/2024/egusphere-2024-2888/,A
AI-Driven Field Reconstruction of Structural Responses: A Systematic Review,"J Fan, H Zhao, C Wang - Civil Engineering Sciences",N/A,https://spj.science.org/doi/abs/10.34133/cesci.0019,A
Towards a Process-Informed Framework for Assessing the Credibility of Statistical and Dynamical Downscaling Methods,"MS Bukovsky , S McGinnis , RR McCrary , LO Mearns - Climate, 2026",2026,https://www.mdpi.com/2225-1154/14/2/31,A
STUDENT PRESENTATION AWARDS,"JM Pflug , N Teale , KM Whitney , S Matus, C Aragon…",N/A,https://journals.ametsoc.org/view/journals/bams/100/5/bams_1005_932-938_annmeet.xml,A
Leveraging Machine Learning and Geospatial Data for Air Quality Modeling Over the Indian Region,"S Harithasree , I Girach , A Chakraborti… - Geospatial …",N/A,https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.1201/9781003562986-9&type=chapterpdf,A
A remapping technique of FY-3D MWRI based on a convolutional neural network for the reduction of representativeness error,"K Chen, X Fan, W Han , H Xiao - IEEE Transactions on …, 2021",2021,https://ieeexplore.ieee.org/abstract/document/9663193/,A
Mesoscale-to-LES Modeling of the Sea-Breeze Front and Its Interaction with Turbulent Flows over a Coastal City,"G Chen , X Kong, T Takemi , K Saito … - Monthly Weather …, 2025",2025,https://journals.ametsoc.org/view/journals/mwre/153/10/MWR-D-24-0276.1.xml,A
Gaussian mixture models for the optimal sparse sampling of offshore wind resource,"R Marcille , M Thiébaut , P Tandeo … - Wind Energy …, 2023",2023,https://wes.copernicus.org/articles/8/771/2023/,A
Evaluation of Simulated CO 2 Point Source Plumes from High-Resolution Atmospheric Transport Model,"C Li, X Wang, H Ye, S Wu, H Shi, H Luo, Z Li, W Xiong… - Remote Sensing, 2023",2023,https://www.mdpi.com/2072-4292/15/18/4518,A
Downscaling Extreme Precipitation with Wasserstein Regularized Diffusion,"Y Liu , J Doss-Gollin , Q Dai… - … on Geoscience and …, 2025",2025,https://ieeexplore.ieee.org/abstract/document/11172297/,A
Multi-modal AI methods in the context of heterogeneous oceanic observations and multisensor maritime surveillance,M Zambra,2024,https://theses.hal.science/tel-04497858/,A
Designing an early-warning system to forecast extreme climate conditions using Machine-Learning and Deep-Learning methods,A Shafei,2025,https://tesidottorato.depositolegale.it/handle/20.500.14242/213923,A
A Method for Assimilating Pseudo Dewpoint Temperature as a Function of GLM Flash Extent Density in GSI‐Based EnKF Data Assimilation System—A Proof of …,"S Pan , J Gao",2022,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2022EA002378,A
"The Good, the Bad, & the Ugly: Towards Determining the Credibility of Downscaling Methods & Their Projections","MS Bukovsky , SA McGinnis , RR McCrary … - Authorea …, 2024",2024,https://essopenarchive.org/doi/full/10.22541/essoar.172748765.53624430,A
深層学習による複雑地形上の地上風速推定,"道岡武信， 小坂渓太， 瀧本浩史， 佐藤歩 - 大気環境学会誌, 2024",2024,https://www.jstage.jst.go.jp/article/taiki/59/6/59_590605/_article/-char/ja/,A
Prediction of wind shear layer for dynamic soaring by using proper orthogonal decomposition and long short term memory network,"D Wang, F Xie , T Ji, X Zhang, Y Lu, Y Zheng - Physics of Fluids, 2023",2023,https://pubs.aip.org/aip/pof/article/35/8/085103/2905158,A
Improving air quality zoning through deep learning and hyperlocal measurements,"EI Fernández , AJJ Valera, JTF Breis",2024,https://ieeexplore.ieee.org/abstract/document/10460554/,A
The atmospheric boundary layer: a review of current challenges and a new generation of machine learning techniques,"L Canché-Cab , L San-Pedro, B Ali , M Rivero … - Artificial Intelligence …, 2024",2024,https://link.springer.com/article/10.1007/s10462-024-10962-5,A
A novel hybrid method for multi-step short-term 70 m wind speed prediction based on modal reconstruction and STL-VMD-BiLSTM,"X Da, D Ye, Y Shen, P Cheng, J Yao, D Wang - Atmosphere, 2024",2024,https://www.mdpi.com/2073-4433/15/8/1014,A
S2G-DI: A Deep Learning Framework for Generating High-Resolution Wind Gust Fields from Sparse Mesonet Observations,"H Baki , M Pierzyna , S Basu",2025,https://essopenarchive.org/doi/full/10.22541/essoar.176031304.41826798,A
Decoding cloudburst formation: meteorological factors and advanced forecasting approaches,"S Singh , VK Singh, M Jain - Journal of Earth System Science, 2026",2026,https://link.springer.com/article/10.1007/s12040-026-02785-5,A
Analyses of a lake dust source in the Middle East through models performance,"NH Hamzeh , A Ranjbar Saadat Abadi , MCG Ooi … - Remote Sensing, 2022",2022,https://www.mdpi.com/2072-4292/14/9/2145,A
Latent diffusion model for quantitative precipitation estimation and forecast at km scale,"W Li, B Pan , T Li, C Nai, Z Li , B Lu, Q Duan , M Pan",2024,https://essopenarchive.org/doi/abs/10.22541/essoar.171828392.24384610,A
Exploring topography downscaling methods for hyper‐resolution land surface modeling,"S Chen, L Li , Z Wei , N Wei, Y Zhang … - Journal of …, 2024",2024,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2024JD041338,A
"Integrating advanced deep learning algorithms for climate systems: Enhancing weather forecast accuracy, real-time climate monitoring, and long-term climate …","M Kamran , K Tanveer, N Khalid… - Spectrum of …, 2025",2025,https://thesesjournal.com/index.php/1/article/view/471,A
HRUnet: a deep learning model designed for lightning forecasting at high spatial resolution,"J Wu, R Jiang, Z Sun, Z Liu, X Qie … - IEEE Transactions on …, 2026",2026,https://ieeexplore.ieee.org/abstract/document/11414196/,A
A reliable generative adversarial network approach for climate downscaling and weather generation,"N Rampal , PB Gibson , S Sherwood … - Journal of Advances …, 2025",2025,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2024MS004668,A
Physics-informed machine learning,"K Kashinath , M Mustafa, A Albert , JL Wu , C Jiang … - Philosophical …, 2021",2021,https://www.jstor.org/stable/27101140,A
Downscaling prediction of significant wave height in nearshore waters,"S Xu, Q Hao - Ocean Dynamics, 2026",2026,https://link.springer.com/article/10.1007/s10236-026-01804-9,A
Thinning Methods and Assimilation Applications for FY-4B/GIIRS Observations,"S Yao, L Guan - Remote Sensing, 2025",2025,https://www.mdpi.com/2072-4292/18/1/119,A
"Forecasting Capability Verification of the Pangu-Weather and IFS HRES for the 2022 Summer Weather in Jiangsu Province, China","P Zong, T Bao, J Tang , N Cai… - Weather and …, 2025",2025,https://journals.ametsoc.org/view/journals/wefo/40/7/WAF-D-24-0071.1.xml,A
Hybrid Forecasting: ML Predictions of Lake-Effect Regional Extreme Precipitations,"W Zhang , M Luo, Z Chen - 2024 7th International Conference …, 2024",2024,https://ieeexplore.ieee.org/abstract/document/11189165/,A
Novel deep learning hybrid models (CNN-GRU and DLDL-RF) for the susceptibility classification of dust sources in the Middle East: a global source,"H Gholami , A Mohammadifar",2022,https://www.nature.com/articles/s41598-022-24036-5,A
Evaluation of a Coupled Regional Reanalysis for the Mediterranean Region Covering the period 1993–2024,"A Storto , V de Toma , C Yang",2026,https://egusphere.copernicus.org/preprints/2026/egusphere-2026-1549/,A
Exploring machine learning approaches for precipitation downscaling,"H Zhu , Q Zhou , JM Krisp",2025,https://www.tandfonline.com/doi/abs/10.1080/10095020.2025.2477547,A
AI in climate change adaptation: applications to remote sensing and climate science,V Ramesh,2025,https://umontreal.scholaris.ca/items/25d89254-2a2e-442b-89f2-ddaa8aa8008f,A
Towards Efficient AI for Science in Scalable and High Performance Distributed System,X Ma,2024,https://search.proquest.com/openview/10adc48c1ffb0dbacaa7225d7b4c48b9/1?pq-origsite=gscholar&cbl=18750&diss=y,A
An innovative approach for retrieval of gridded urban canopy parameters using very high resolution optical satellite stereo,"K Gupta , P Garg, PK Gupta , A Debnath… - … Journal of Remote …, 2022",2022,https://www.tandfonline.com/doi/abs/10.1080/01431161.2022.2112108,A
A case study on the integration of remote sensing for predicting complicated forest fire spread,"P Liu, G Zhang - Remote Sensing, 2024",2024,https://www.mdpi.com/2072-4292/16/21/3969,A
Visual perception of wind hazards using cycloidal scanning LiDAR system,"G Kim , J Eom, Y Park - Scientific Reports, 2025",2025,https://www.nature.com/articles/s41598-025-89112-y,A
Accurate initial field estimation for weather forecasting with a variational constrained neural network,"W Wang, J Zhang, Q Su, X Chai, J Lu, W Ni… - npj Climate and …, 2024",2024,https://www.nature.com/articles/s41612-024-00776-1,A
Potential applications of SCATSAT-1 satellite sensor: a systematic review,"S Singh, RK Tiwari , HS Gusain , V Sood",2020,https://ieeexplore.ieee.org/abstract/document/9117094/,A
Visual anemometry for physics-informed inference of wind,"JO Dabiri , MF Howland , MK Fu … - Nature Reviews …, 2023",2023,https://www.nature.com/articles/s42254-023-00626-8,A
Forecasting Tomorrow (T): Exploring Cutting-Edge Weather Prediction Models and AI Architectures,"S Roy , R Shinde , WJ Leong, K Ankur … - … ECMWF Workshop on …, 2023",2023,https://ntrs.nasa.gov/api/citations/20230014508/downloads/SR_ECMWF.pdf,A
Can deep learning beat numerical weather prediction?,"MG Schultz , C Betancourt , B Gong … - … of the Royal …, 2021",2021,https://royalsocietypublishing.org/rsta/article/379/2194/20200097/41176,A
Kilometer-scale convection-allowing model emulation using generative diffusion modeling,"J Pathak , Y Cohen, P Garg , P Harrington … - Science …, 2026",2026,https://www.science.org/doi/abs/10.1126/sciadv.adv0423,A
[CITATION] [C] Probabilistic and Deterministic Wind Speed Forecasting Using Generative Models and Machine Learning,S Nikbakhtian,2024,,A
Generalization of Urban Wind Field Using Fourier Neural Operators Across Different Wind Directions and Cities,C Chen,2024,https://spectrum.library.concordia.ca/id/eprint/994760/1/Chen_MCompSc_F2024.pdf,A
Deep-Bcsi: A Deep Learning-Based Framework for Bias Correction and Spatial Imputation of Pm2. 5 Concentrations in South Korea,"D Singh , Y Choi , J Park, AK Salman … - Available at SSRN …, 2023",2023,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4524753,A
A systematic review of deep learning applications in interpolation and extrapolation of precipitation data,"M Sit , BZ Demiray , I Demir",2022,https://eartharxiv.org/repository/view/4715/,A
Fuxi weather: An end-to-end machine learning weather data assimilation and forecasting system,"X Sun , X Zhong , X Xu , Y Huang , H Li … - arXiv preprint arXiv …, 2024",2024,https://www.researchgate.net/profile/Xiaohui-Zhong-2/publication/383059643_FuXi_Weather_A_data-to-forecast_machine_learning_system_for_global_weather/links/66bacb868f7e1236bc53bfc3/FuXi-Weather-A-data-to-forecast-machine-learning-system-for-global-weather.pdf,A
"A geostationary microwave sounder: design, implementation and performance","B Lambrigtsen , P Kangaslahti , O Montes… - IEEE Journal of …, 2021",2021,https://ieeexplore.ieee.org/abstract/document/9634842/,A
Effects of horizontal grid spacing and inflow environment on forecasts of cyclic mesocyclogenesis in NSSL's Warn-on-Forecast System (WoFS),"KC Britt , PS Skinner , PL Heinselman … - Weather and …, 2020",2020,https://journals.ametsoc.org/view/journals/wefo/35/6/WAF-D-20-0094.1.xml,A
Enhancing Wildfire Propagation Model Predictions Using UAV Swarm-Based Real-Time Wind Measurements: A Conceptual Framework,"MT Sadrabadi, MS Innocente",N/A,https://engrxiv.org/preprint/view/3217,A
SU3plus: An Enhanced Swin-UNet for Synthesizing Vertically Integrated Liquid from Multiple Meteorological Satellite Data,"J Li, Z Zhou, X Zhao, M Kaaniche … - IEEE Transactions on …, 2025",2025,https://ieeexplore.ieee.org/abstract/document/11045958/,A
Harnessing deep learning for forecasting fire-burning locations and unveiling emissions,"S Gaikwad, B Kumar , PP Yadav , R Ambulkar … - Modeling Earth Systems …, 2024",2024,https://link.springer.com/article/10.1007/s40808-023-01831-1,A
Effects of assimilating clear-sky FY-3D MWHS2 radiance on the numerical simulation of tropical storm ampil,"D Xu , A Shu, H Li, F Shen , Q Li, H Su - Remote Sensing, 2021",2021,https://www.mdpi.com/2072-4292/13/15/2873,A
"PortUrb: a performance portable, high-order, moist atmospheric large eddy simulation model with variable-friction immersed boundaries","M Norman , M Gopalakrishnan Meena … - Geoscientific Model …, 2025",2025,https://gmd.copernicus.org/articles/18/9605/2025/,A
Generative Large-Scale Urban Layout Analysis and Synthesis,L He,2024,https://search.proquest.com/openview/4c3981f7b92da68fe3f39f08bd10b3a4/1?pq-origsite=gscholar&cbl=18750&diss=y,A
